batch_id,timestamp,state,T,Q_in,Q_out
batch_01,0,Idle,24.001,0.009,0.0
batch_01,60,Idle,23.599,0.0,0.0
batch_01,120,Idle,24.027,0.04,0.0
batch_01,180,Fill,23.721,0.765,0.031
batch_01,240,Fill,24.047,0.722,0.019
batch_01,300,Fill,24.313,0.71,0.006
batch_01,360,Fill,23.144,0.711,0.0
batch_01,420,Fill,23.894,0.712,0.028
batch_01,480,HeatUp,30.071,0.344,0.0
batch_01,540,HeatUp,40.258,0.349,0.003
batch_01,600,HeatUp,50.311,0.336,0.0
batch_01,660,HeatUp,61.136,0.382,0.0
batch_01,720,HeatUp,71.985,0.377,0.0
batch_01,780,Hold,72.95,0.083,0.032
batch_01,840,Hold,72.449,0.082,0.071
batch_01,900,Hold,72.304,0.106,0.034
batch_01,960,Hold,72.711,0.14,0.053
batch_01,1020,Cool,72.46,0.052,0.197
batch_01,1080,Cool,61.915,0.07,0.178
batch_01,1140,Cool,51.3,0.093,0.16
batch_01,1200,Cool,40.091,0.036,0.184
batch_01,1260,Discharge,36.466,0.0,0.714
batch_01,1320,Discharge,37.404,0.034,0.68
batch_01,1380,Discharge,36.642,0.019,0.66
batch_02,0,Idle,24.192,0.0,0.038
batch_02,60,Idle,24.71,0.0,0.0
batch_02,120,Idle,24.287,0.046,0.0
batch_02,180,Fill,24.263,0.761,0.016
batch_02,240,Fill,24.311,0.717,0.02
batch_02,300,Fill,24.2,0.785,0.04
batch_02,360,Fill,24.389,0.77,0.01
batch_02,420,Fill,24.873,0.75,0.038
batch_02,480,HeatUp,29.819,0.36,0.0
batch_02,540,HeatUp,39.984,0.341,0.0
batch_02,600,HeatUp,51.474,0.417,0.0
batch_02,660,HeatUp,61.619,0.356,0.015
batch_02,720,HeatUp,72.321,0.344,0.021
batch_02,780,Hold,73.634,0.049,0.028
batch_02,840,Hold,73.416,0.048,0.038
batch_02,900,Hold,73.014,0.109,0.036
batch_02,960,Hold,73.44,0.062,0.026
batch_02,1020,Cool,72.501,0.016,0.191
batch_02,1080,Cool,61.442,0.075,0.128
batch_02,1140,Cool,51.741,0.025,0.203
batch_02,1200,Cool,40.459,0.004,0.217
batch_02,1260,Discharge,38.049,0.0,0.712
batch_02,1320,Discharge,37.328,0.0,0.753
batch_02,1380,Discharge,37.156,0.0,0.696
batch_03,0,Idle,24.518,0.0,0.038
batch_03,60,Idle,24.731,0.029,0.0
batch_03,120,Idle,24.488,0.0,0.0
batch_03,180,Fill,24.804,0.739,0.011
batch_03,240,Fill,24.18,0.726,0.07
batch_03,300,Fill,24.498,0.718,0.03
batch_03,360,Fill,25.433,0.706,0.014
batch_03,420,Fill,24.516,0.697,0.042
batch_03,480,HeatUp,30.789,0.352,0.0
batch_03,540,HeatUp,41.505,0.334,0.0
batch_03,600,HeatUp,51.301,0.314,0.04
batch_03,660,HeatUp,62.072,0.359,0.0
batch_03,720,HeatUp,72.601,0.335,0.019
batch_03,780,Hold,73.664,0.075,0.031
batch_03,840,Hold,74.329,0.1,0.041
batch_03,900,Hold,73.546,0.039,0.058
batch_03,960,Hold,74.235,0.076,0.046
batch_03,1020,Cool,74.152,0.075,0.208
batch_03,1080,Cool,62.595,0.095,0.143
batch_03,1140,Cool,52.188,0.065,0.206
batch_03,1200,Cool,41.646,0.095,0.146
batch_03,1260,Discharge,37.04,0.025,0.69
batch_03,1320,Discharge,37.794,0.025,0.671
batch_03,1380,Discharge,36.851,0.008,0.721
